,mp,mp.1,fg,fga,fg%,3p,3pa,3p%,ft,fta,ft%,orb,drb,trb,ast,stl,blk,tov,pf,pts,gmsc,+/-,ts%,efg%,3par,ftr,orb%,drb%,trb%,ast%,stl%,blk%,tov%,usg%,ortg,drtg,mp_max,mp_max.1,fg_max,fga_max,fg%_max,3p_max,3pa_max,3p%_max,ft_max,fta_max,ft%_max,orb_max,drb_max,trb_max,ast_max,stl_max,blk_max,tov_max,pf_max,pts_max,gmsc_max,+/-_max,ts%_max,efg%_max,3par_max,ftr_max,orb%_max,drb%_max,trb%_max,ast%_max,stl%_max,blk%_max,tov%_max,usg%_max,ortg_max,drtg_max,team,total,home,index_opp,mp_opp,mp_opp.1,fg_opp,fga_opp,fg%_opp,3p_opp,3pa_opp,3p%_opp,ft_opp,fta_opp,ft%_opp,orb_opp,drb_opp,trb_opp,ast_opp,stl_opp,blk_opp,tov_opp,pf_opp,pts_opp,gmsc_opp,+/-_opp,ts%_opp,efg%_opp,3par_opp,ftr_opp,orb%_opp,drb%_opp,trb%_opp,ast%_opp,stl%_opp,blk%_opp,tov%_opp,usg%_opp,ortg_opp,drtg_opp,mp_max_opp,mp_max_opp.1,fg_max_opp,fga_max_opp,fg%_max_opp,3p_max_opp,3pa_max_opp,3p%_max_opp,ft_max_opp,fta_max_opp,ft%_max_opp,orb_max_opp,drb_max_opp,trb_max_opp,ast_max_opp,stl_max_opp,blk_max_opp,tov_max_opp,pf_max_opp,pts_max_opp,gmsc_max_opp,+/-_max_opp,ts%_max_opp,efg%_max_opp,3par_max_opp,ftr_max_opp,orb%_max_opp,drb%_max_opp,trb%_max_opp,ast%_max_opp,stl%_max_opp,blk%_max_opp,tov%_max_opp,usg%_max_opp,ortg_max_opp,drtg_max_opp,team_opp,total_opp,home_opp,season,date,won
1395,240.0,240.0,43.0,85.0,0.506,12.0,32.0,0.375,15.0,20.0,0.75,10.0,26.0,36.0,30.0,7.0,6.0,16.0,25.0,113.0,,,0.602,0.576,0.376,0.235,25.0,86.7,51.4,69.8,7.2,13.0,14.6,100.0,116.0,124.2,,,13.0,19.0,0.684,4.0,8.0,0.5,4.0,5.0,0.8,3.0,5.0,7.0,8.0,2.0,4.0,9.0,5.0,33.0,33.6,5.0,0.795,0.789,0.857,2.0,38.2,27.7,29.1,36.2,3.1,10.5,29.8,32.3,165.0,131.0,PHO,113,1,0,240.0,240.0,42.0,75.0,0.56,13.0,29.0,0.448,24.0,27.0,0.889,4.0,30.0,34.0,26.0,8.0,6.0,16.0,19.0,121.0,,,0.696,0.647,0.387,0.36,13.3,75.0,48.6,61.9,8.2,11.3,15.6,100.0,124.2,116.0,,,11.0,20.0,0.75,5.0,10.0,0.667,8.0,10.0,1.0,2.0,7.0,7.0,6.0,3.0,4.0,7.0,4.0,33.0,27.7,14.0,0.82,0.75,1.0,0.625,15.8,23.9,20.4,30.6,4.2,9.1,33.3,36.2,157.0,125.0,MIN,121,0,2025,2025-01-29,False
1396,240.0,240.0,48.0,91.0,0.527,12.0,24.0,0.5,20.0,23.0,0.87,17.0,40.0,57.0,26.0,7.0,3.0,17.0,17.0,128.0,,,0.633,0.593,0.264,0.253,42.5,85.1,65.5,54.2,7.1,6.7,14.4,100.0,129.6,117.5,,,11.0,19.0,1.0,3.0,6.0,0.75,6.0,7.0,1.0,9.0,13.0,22.0,11.0,3.0,1.0,6.0,5.0,27.0,24.5,20.0,1.103,1.1,1.0,0.467,32.1,39.4,36.1,87.0,4.0,4.8,40.0,35.3,225.0,124.0,LAC,128,0,1,240.0,240.0,42.0,87.0,0.483,14.0,42.0,0.333,18.0,25.0,0.72,7.0,23.0,30.0,27.0,11.0,5.0,10.0,22.0,116.0,,,0.592,0.563,0.483,0.287,14.9,57.5,34.5,64.3,11.1,7.5,9.3,100.0,117.5,129.6,,,8.0,17.0,1.0,3.0,9.0,0.5,4.0,5.0,1.0,1.0,11.0,12.0,7.0,2.0,3.0,3.0,5.0,23.0,20.5,2.0,1.042,1.0,0.75,1.0,23.5,55.2,38.0,31.7,6.7,6.2,28.6,27.8,221.0,140.0,SAS,116,1,2025,2025-01-29,True
1397,240.0,240.0,42.0,87.0,0.483,14.0,42.0,0.333,18.0,25.0,0.72,7.0,23.0,30.0,27.0,11.0,5.0,10.0,22.0,116.0,,,0.592,0.563,0.483,0.287,14.9,57.5,34.5,64.3,11.1,7.5,9.3,100.0,117.5,129.6,,,8.0,17.0,1.0,3.0,9.0,0.5,4.0,5.0,1.0,1.0,11.0,12.0,7.0,2.0,3.0,3.0,5.0,23.0,20.5,2.0,1.042,1.0,0.75,1.0,23.5,55.2,38.0,31.7,6.7,6.2,28.6,27.8,221.0,140.0,SAS,116,1,0,240.0,240.0,48.0,91.0,0.527,12.0,24.0,0.5,20.0,23.0,0.87,17.0,40.0,57.0,26.0,7.0,3.0,17.0,17.0,128.0,,,0.633,0.593,0.264,0.253,42.5,85.1,65.5,54.2,7.1,6.7,14.4,100.0,129.6,117.5,,,11.0,19.0,1.0,3.0,6.0,0.75,6.0,7.0,1.0,9.0,13.0,22.0,11.0,3.0,1.0,6.0,5.0,27.0,24.5,20.0,1.103,1.1,1.0,0.467,32.1,39.4,36.1,87.0,4.0,4.8,40.0,35.3,225.0,124.0,LAC,128,0,2025,2025-01-29,False
1398,240.0,240.0,42.0,88.0,0.477,11.0,31.0,0.355,11.0,15.0,0.733,7.0,29.0,36.0,31.0,12.0,3.0,14.0,27.0,106.0,,,0.56,0.54,0.352,0.17,17.5,74.4,45.6,73.8,12.1,7.1,12.9,100.0,107.1,82.9,,,10.0,19.0,1.0,3.0,7.0,1.0,4.0,5.0,1.0,3.0,7.0,8.0,9.0,3.0,1.0,5.0,5.0,24.0,18.2,33.0,1.25,1.25,1.0,0.625,16.8,32.4,18.3,45.9,7.8,5.9,55.6,32.5,150.0,89.0,TOR,106,0,1,240.0,240.0,28.0,72.0,0.389,5.0,30.0,0.167,21.0,29.0,0.724,10.0,33.0,43.0,17.0,6.0,5.0,27.0,21.0,82.0,,,0.484,0.424,0.417,0.403,25.6,82.5,54.4,60.7,6.1,8.8,24.2,100.0,82.9,107.1,,,7.0,14.0,1.0,2.0,7.0,0.333,5.0,8.0,1.0,3.0,9.0,11.0,3.0,2.0,2.0,4.0,3.0,19.0,11.8,6.0,1.136,1.0,1.0,2.0,15.8,57.6,29.2,51.9,7.8,11.4,66.7,28.8,250.0,115.0,WAS,82,1,2025,2025-01-29,True
1399,240.0,240.0,28.0,72.0,0.389,5.0,30.0,0.167,21.0,29.0,0.724,10.0,33.0,43.0,17.0,6.0,5.0,27.0,21.0,82.0,,,0.484,0.424,0.417,0.403,25.6,82.5,54.4,60.7,6.1,8.8,24.2,100.0,82.9,107.1,,,7.0,14.0,1.0,2.0,7.0,0.333,5.0,8.0,1.0,3.0,9.0,11.0,3.0,2.0,2.0,4.0,3.0,19.0,11.8,6.0,1.136,1.0,1.0,2.0,15.8,57.6,29.2,51.9,7.8,11.4,66.7,28.8,250.0,115.0,WAS,82,1,0,240.0,240.0,42.0,88.0,0.477,11.0,31.0,0.355,11.0,15.0,0.733,7.0,29.0,36.0,31.0,12.0,3.0,14.0,27.0,106.0,,,0.56,0.54,0.352,0.17,17.5,74.4,45.6,73.8,12.1,7.1,12.9,100.0,107.1,82.9,,,10.0,19.0,1.0,3.0,7.0,1.0,4.0,5.0,1.0,3.0,7.0,8.0,9.0,3.0,1.0,5.0,5.0,24.0,18.2,33.0,1.25,1.25,1.0,0.625,16.8,32.4,18.3,45.9,7.8,5.9,55.6,32.5,150.0,89.0,TOR,106,0,2025,2025-01-29,False
1400,240.0,240.0,41.0,90.0,0.456,13.0,39.0,0.333,20.0,27.0,0.741,10.0,26.0,36.0,28.0,10.0,1.0,11.0,18.0,115.0,,,0.564,0.528,0.433,0.3,20.4,72.2,42.4,68.3,10.0,1.9,9.7,100.0,114.5,136.5,,,11.0,16.0,0.786,5.0,8.0,1.0,12.0,12.0,1.0,4.0,6.0,7.0,10.0,3.0,1.0,4.0,6.0,30.0,26.0,-1.0,0.901,0.964,1.0,0.923,13.9,56.5,23.9,45.0,9.2,5.9,20.5,30.9,166.0,144.0,ATL,115,0,1,240.0,240.0,53.0,91.0,0.582,13.0,39.0,0.333,18.0,20.0,0.9,10.0,39.0,49.0,34.0,9.0,3.0,12.0,19.0,137.0,,,0.686,0.654,0.429,0.22,27.8,79.6,57.6,64.2,9.0,5.9,10.7,100.0,136.5,114.5,,,11.0,20.0,1.0,4.0,10.0,0.75,4.0,5.0,1.0,3.0,12.0,15.0,7.0,2.0,1.0,3.0,4.0,26.0,21.3,25.0,1.1,1.1,1.0,1.333,13.1,79.4,45.8,31.1,4.0,5.6,50.0,33.8,205.0,124.0,CLE,137,1,2025,2025-01-30,False
1401,240.0,240.0,53.0,91.0,0.582,13.0,39.0,0.333,18.0,20.0,0.9,10.0,39.0,49.0,34.0,9.0,3.0,12.0,19.0,137.0,,,0.686,0.654,0.429,0.22,27.8,79.6,57.6,64.2,9.0,5.9,10.7,100.0,136.5,114.5,,,11.0,20.0,1.0,4.0,10.0,0.75,4.0,5.0,1.0,3.0,12.0,15.0,7.0,2.0,1.0,3.0,4.0,26.0,21.3,25.0,1.1,1.1,1.0,1.333,13.1,79.4,45.8,31.1,4.0,5.6,50.0,33.8,205.0,124.0,CLE,137,1,0,240.0,240.0,41.0,90.0,0.456,13.0,39.0,0.333,20.0,27.0,0.741,10.0,26.0,36.0,28.0,10.0,1.0,11.0,18.0,115.0,,,0.564,0.528,0.433,0.3,20.4,72.2,42.4,68.3,10.0,1.9,9.7,100.0,114.5,136.5,,,11.0,16.0,0.786,5.0,8.0,1.0,12.0,12.0,1.0,4.0,6.0,7.0,10.0,3.0,1.0,4.0,6.0,30.0,26.0,-1.0,0.901,0.964,1.0,0.923,13.9,56.5,23.9,45.0,9.2,5.9,20.5,30.9,166.0,144.0,ATL,115,0,2025,2025-01-30,True
1402,240.0,240.0,42.0,97.0,0.433,13.0,32.0,0.406,22.0,28.0,0.786,19.0,26.0,45.0,22.0,6.0,5.0,12.0,20.0,119.0,,,0.544,0.5,0.33,0.289,40.4,74.3,54.9,52.4,6.1,7.7,9.9,100.0,121.4,122.4,,,9.0,21.0,0.667,5.0,10.0,1.0,7.0,9.0,1.0,7.0,8.0,12.0,5.0,1.0,4.0,2.0,6.0,25.0,19.8,10.0,0.84,0.833,0.667,1.333,31.1,37.0,25.4,19.5,4.6,7.7,25.8,25.9,192.0,128.0,HOU,119,0,1,240.0,240.0,48.0,93.0,0.516,9.0,28.0,0.321,15.0,20.0,0.75,9.0,28.0,37.0,23.0,7.0,6.0,11.0,25.0,120.0,,,0.589,0.565,0.301,0.215,25.7,59.6,45.1,47.9,7.1,9.2,9.8,100.0,122.4,121.4,,,11.0,24.0,1.0,3.0,8.0,1.0,6.0,7.0,1.0,2.0,10.0,12.0,6.0,3.0,2.0,3.0,5.0,24.0,17.0,12.0,1.33,1.5,1.0,2.0,22.2,25.8,17.7,44.1,4.8,7.9,34.7,29.4,170.0,129.0,MEM,120,1,2025,2025-01-30,False
1403,240.0,240.0,48.0,93.0,0.516,9.0,28.0,0.321,15.0,20.0,0.75,9.0,28.0,37.0,23.0,7.0,6.0,11.0,25.0,120.0,,,0.589,0.565,0.301,0.215,25.7,59.6,45.1,47.9,7.1,9.2,9.8,100.0,122.4,121.4,,,11.0,24.0,1.0,3.0,8.0,1.0,6.0,7.0,1.0,2.0,10.0,12.0,6.0,3.0,2.0,3.0,5.0,24.0,17.0,12.0,1.33,1.5,1.0,2.0,22.2,25.8,17.7,44.1,4.8,7.9,34.7,29.4,170.0,129.0,MEM,120,1,0,240.0,240.0,42.0,97.0,0.433,13.0,32.0,0.406,22.0,28.0,0.786,19.0,26.0,45.0,22.0,6.0,5.0,12.0,20.0,119.0,,,0.544,0.5,0.33,0.289,40.4,74.3,54.9,52.4,6.1,7.7,9.9,100.0,121.4,122.4,,,9.0,21.0,0.667,5.0,10.0,1.0,7.0,9.0,1.0,7.0,8.0,12.0,5.0,1.0,4.0,2.0,6.0,25.0,19.8,10.0,0.84,0.833,0.667,1.333,31.1,37.0,25.4,19.5,4.6,7.7,25.8,25.9,192.0,128.0,HOU,119,0,2025,2025-01-30,True
1404,240.0,240.0,34.0,81.0,0.42,5.0,26.0,0.192,17.0,20.0,0.85,13.0,20.0,33.0,14.0,8.0,6.0,16.0,23.0,90.0,,,0.501,0.451,0.321,0.247,31.0,69.0,46.5,41.2,8.8,11.3,15.1,100.0,99.1,131.1,,,10.0,23.0,1.0,3.0,7.0,0.5,7.0,8.0,1.0,3.0,5.0,7.0,3.0,3.0,2.0,3.0,4.0,24.0,16.1,2.0,1.0,1.0,1.0,1.0,23.8,34.5,21.5,22.1,10.1,11.5,100.0,37.3,174.0,139.0,ORL,90,0,1,240.0,240.0,41.0,78.0,0.526,12.0,25.0,0.48,25.0,31.0,0.806,9.0,29.0,38.0,23.0,7.0,5.0,14.0,18.0,119.0,,,0.649,0.603,0.321,0.397,31.0,69.0,53.5,56.1,7.7,9.1,13.3,100.0,131.1,99.1,,,10.0,16.0,0.833,3.0,6.0,1.0,7.0,8.0,1.0,4.0,5.0,8.0,7.0,3.0,2.0,3.0,5.0,23.0,23.9,31.0,1.136,1.0,0.8,1.0,42.8,30.1,26.2,34.0,8.2,7.1,29.1,34.4,250.0,110.0,POR,119,1,2025,2025-01-30,False
1405,240.0,240.0,41.0,78.0,0.526,12.0,25.0,0.48,25.0,31.0,0.806,9.0,29.0,38.0,23.0,7.0,5.0,14.0,18.0,119.0,,,0.649,0.603,0.321,0.397,31.0,69.0,53.5,56.1,7.7,9.1,13.3,100.0,131.1,99.1,,,10.0,16.0,0.833,3.0,6.0,1.0,7.0,8.0,1.0,4.0,5.0,8.0,7.0,3.0,2.0,3.0,5.0,23.0,23.9,31.0,1.136,1.0,0.8,1.0,42.8,30.1,26.2,34.0,8.2,7.1,29.1,34.4,250.0,110.0,POR,119,1,0,240.0,240.0,34.0,81.0,0.42,5.0,26.0,0.192,17.0,20.0,0.85,13.0,20.0,33.0,14.0,8.0,6.0,16.0,23.0,90.0,,,0.501,0.451,0.321,0.247,31.0,69.0,46.5,41.2,8.8,11.3,15.1,100.0,99.1,131.1,,,10.0,23.0,1.0,3.0,7.0,0.5,7.0,8.0,1.0,3.0,5.0,7.0,3.0,3.0,2.0,3.0,4.0,24.0,16.1,2.0,1.0,1.0,1.0,1.0,23.8,34.5,21.5,22.1,10.1,11.5,100.0,37.3,174.0,139.0,ORL,90,0,2025,2025-01-30,True
1406,240.0,240.0,49.0,82.0,0.598,21.0,38.0,0.553,19.0,24.0,0.792,9.0,30.0,39.0,38.0,5.0,9.0,13.0,18.0,138.0,,,0.745,0.726,0.463,0.293,31.0,90.9,62.9,77.6,5.2,20.9,12.3,100.0,143.8,117.7,,,12.0,18.0,0.8,6.0,10.0,1.0,6.0,7.0,1.0,3.0,6.0,9.0,11.0,2.0,4.0,4.0,5.0,36.0,35.6,35.0,1.2,1.2,1.0,1.333,81.7,37.8,57.3,51.5,5.9,14.3,29.1,64.7,243.0,124.0,MIN,138,0,1,240.0,240.0,39.0,77.0,0.506,14.0,34.0,0.412,21.0,25.0,0.84,3.0,20.0,23.0,21.0,6.0,4.0,15.0,20.0,113.0,,,0.642,0.597,0.442,0.325,9.1,69.0,37.1,53.8,6.3,9.1,14.6,100.0,117.7,143.8,,,7.0,13.0,1.0,3.0,10.0,1.0,7.0,8.0,1.0,1.0,7.0,8.0,7.0,2.0,2.0,4.0,4.0,23.0,21.8,-1.0,1.093,1.143,0.8,1.143,5.4,43.2,23.1,36.1,4.0,7.8,36.4,28.6,202.0,151.0,UTA,113,1,2025,2025-01-30,True
1407,240.0,240.0,39.0,77.0,0.506,14.0,34.0,0.412,21.0,25.0,0.84,3.0,20.0,23.0,21.0,6.0,4.0,15.0,20.0,113.0,,,0.642,0.597,0.442,0.325,9.1,69.0,37.1,53.8,6.3,9.1,14.6,100.0,117.7,143.8,,,7.0,13.0,1.0,3.0,10.0,1.0,7.0,8.0,1.0,1.0,7.0,8.0,7.0,2.0,2.0,4.0,4.0,23.0,21.8,-1.0,1.093,1.143,0.8,1.143,5.4,43.2,23.1,36.1,4.0,7.8,36.4,28.6,202.0,151.0,UTA,113,1,0,240.0,240.0,49.0,82.0,0.598,21.0,38.0,0.553,19.0,24.0,0.792,9.0,30.0,39.0,38.0,5.0,9.0,13.0,18.0,138.0,,,0.745,0.726,0.463,0.293,31.0,90.9,62.9,77.6,5.2,20.9,12.3,100.0,143.8,117.7,,,12.0,18.0,0.8,6.0,10.0,1.0,6.0,7.0,1.0,3.0,6.0,9.0,11.0,2.0,4.0,4.0,5.0,36.0,35.6,35.0,1.2,1.2,1.0,1.333,81.7,37.8,57.3,51.5,5.9,14.3,29.1,64.7,243.0,124.0,MIN,138,0,2025,2025-01-30,False
1408,240.0,240.0,49.0,90.0,0.544,15.0,32.0,0.469,21.0,22.0,0.955,9.0,39.0,48.0,31.0,9.0,6.0,11.0,24.0,134.0,,,0.672,0.628,0.356,0.244,25.7,76.5,55.8,63.3,8.9,12.8,9.9,100.0,132.3,94.8,,,9.0,19.0,1.0,4.0,7.0,0.8,6.0,6.0,1.0,4.0,8.0,10.0,11.0,4.0,3.0,3.0,6.0,24.0,23.8,29.0,1.025,1.0,0.778,0.75,33.9,30.0,24.2,60.7,11.7,12.2,38.1,34.6,211.0,106.0,LAL,134,0,1,240.0,240.0,29.0,91.0,0.319,10.0,44.0,0.227,28.0,34.0,0.824,12.0,26.0,38.0,18.0,4.0,6.0,15.0,18.0,96.0,,,0.453,0.374,0.484,0.374,23.5,74.3,44.2,62.1,4.0,10.3,12.4,100.0,94.8,132.3,,,5.0,15.0,0.75,3.0,10.0,0.5,6.0,9.0,1.0,2.0,4.0,5.0,6.0,1.0,3.0,3.0,4.0,19.0,10.3,2.0,0.75,0.75,1.0,1.0,15.7,39.3,18.5,49.4,4.7,9.3,25.8,34.2,146.0,140.0,WAS,96,1,2025,2025-01-30,True
1409,240.0,240.0,29.0,91.0,0.319,10.0,44.0,0.227,28.0,34.0,0.824,12.0,26.0,38.0,18.0,4.0,6.0,15.0,18.0,96.0,,,0.453,0.374,0.484,0.374,23.5,74.3,44.2,62.1,4.0,10.3,12.4,100.0,94.8,132.3,,,5.0,15.0,0.75,3.0,10.0,0.5,6.0,9.0,1.0,2.0,4.0,5.0,6.0,1.0,3.0,3.0,4.0,19.0,10.3,2.0,0.75,0.75,1.0,1.0,15.7,39.3,18.5,49.4,4.7,9.3,25.8,34.2,146.0,140.0,WAS,96,1,0,240.0,240.0,49.0,90.0,0.544,15.0,32.0,0.469,21.0,22.0,0.955,9.0,39.0,48.0,31.0,9.0,6.0,11.0,24.0,134.0,,,0.672,0.628,0.356,0.244,25.7,76.5,55.8,63.3,8.9,12.8,9.9,100.0,132.3,94.8,,,9.0,19.0,1.0,4.0,7.0,0.8,6.0,6.0,1.0,4.0,8.0,10.0,11.0,4.0,3.0,3.0,6.0,24.0,23.8,29.0,1.025,1.0,0.778,0.75,33.9,30.0,24.2,60.7,11.7,12.2,38.1,34.6,211.0,106.0,LAL,134,0,2025,2025-01-30,False
1410,240.0,240.0,44.0,81.0,0.543,11.0,28.0,0.393,13.0,20.0,0.65,9.0,36.0,45.0,26.0,7.0,4.0,18.0,18.0,112.0,,,0.624,0.611,0.346,0.247,23.7,73.5,51.7,59.1,7.2,6.1,16.7,100.0,115.9,107.6,,,11.0,17.0,0.733,4.0,7.0,0.667,5.0,7.0,1.0,2.0,9.0,11.0,10.0,2.0,2.0,6.0,4.0,27.0,23.2,18.0,0.868,0.8,1.0,1.0,17.7,27.8,19.0,33.0,4.2,4.4,29.7,33.0,145.0,118.0,LAC,112,0,1,240.0,240.0,42.0,96.0,0.438,7.0,30.0,0.233,13.0,15.0,0.867,13.0,29.0,42.0,18.0,11.0,3.0,9.0,16.0,104.0,,,0.507,0.474,0.313,0.156,26.5,76.3,48.3,42.9,11.4,5.7,8.1,100.0,107.6,115.9,,,12.0,27.0,1.0,2.0,8.0,1.0,4.0,4.0,1.0,7.0,8.0,14.0,6.0,3.0,2.0,3.0,4.0,27.0,17.0,6.0,1.25,1.25,1.0,0.333,21.5,31.4,24.2,28.6,10.3,12.5,20.2,35.8,247.0,122.0,CHO,104,1,2025,2025-01-31,True
1411,240.0,240.0,42.0,96.0,0.438,7.0,30.0,0.233,13.0,15.0,0.867,13.0,29.0,42.0,18.0,11.0,3.0,9.0,16.0,104.0,,,0.507,0.474,0.313,0.156,26.5,76.3,48.3,42.9,11.4,5.7,8.1,100.0,107.6,115.9,,,12.0,27.0,1.0,2.0,8.0,1.0,4.0,4.0,1.0,7.0,8.0,14.0,6.0,3.0,2.0,3.0,4.0,27.0,17.0,6.0,1.25,1.25,1.0,0.333,21.5,31.4,24.2,28.6,10.3,12.5,20.2,35.8,247.0,122.0,CHO,104,1,0,240.0,240.0,44.0,81.0,0.543,11.0,28.0,0.393,13.0,20.0,0.65,9.0,36.0,45.0,26.0,7.0,4.0,18.0,18.0,112.0,,,0.624,0.611,0.346,0.247,23.7,73.5,51.7,59.1,7.2,6.1,16.7,100.0,115.9,107.6,,,11.0,17.0,0.733,4.0,7.0,0.667,5.0,7.0,1.0,2.0,9.0,11.0,10.0,2.0,2.0,6.0,4.0,27.0,23.2,18.0,0.868,0.8,1.0,1.0,17.7,27.8,19.0,33.0,4.2,4.4,29.7,33.0,145.0,118.0,LAC,112,0,2025,2025-01-31,False
1412,240.0,240.0,37.0,87.0,0.425,11.0,33.0,0.333,17.0,21.0,0.81,16.0,30.0,46.0,20.0,4.0,13.0,18.0,14.0,102.0,,,0.53,0.489,0.379,0.241,35.6,62.5,49.5,54.1,4.2,18.3,15.8,100.0,107.3,123.1,,,9.0,23.0,0.75,4.0,10.0,0.667,7.0,7.0,1.0,5.0,8.0,13.0,4.0,1.0,5.0,3.0,3.0,28.0,20.1,3.0,0.752,0.75,0.7,1.0,26.4,22.4,18.8,26.6,5.1,10.3,66.7,32.7,154.0,134.0,DAL,102,0,1,240.0,240.0,47.0,106.0,0.443,9.0,35.0,0.257,14.0,16.0,0.875,18.0,29.0,47.0,18.0,13.0,6.0,7.0,15.0,117.0,,,0.518,0.486,0.33,0.151,37.5,64.4,50.5,38.3,13.7,11.1,5.8,100.0,123.1,107.3,,,17.0,30.0,0.75,3.0,8.0,0.4,4.0,5.0,1.0,6.0,7.0,13.0,5.0,3.0,3.0,3.0,4.0,40.0,29.2,14.0,0.784,0.75,0.889,0.625,22.6,24.7,22.2,25.5,11.1,11.4,11.1,52.7,166.0,121.0,DET,117,1,2025,2025-01-31,False
1413,240.0,240.0,47.0,106.0,0.443,9.0,35.0,0.257,14.0,16.0,0.875,18.0,29.0,47.0,18.0,13.0,6.0,7.0,15.0,117.0,,,0.518,0.486,0.33,0.151,37.5,64.4,50.5,38.3,13.7,11.1,5.8,100.0,123.1,107.3,,,17.0,30.0,0.75,3.0,8.0,0.4,4.0,5.0,1.0,6.0,7.0,13.0,5.0,3.0,3.0,3.0,4.0,40.0,29.2,14.0,0.784,0.75,0.889,0.625,22.6,24.7,22.2,25.5,11.1,11.4,11.1,52.7,166.0,121.0,DET,117,1,0,240.0,240.0,37.0,87.0,0.425,11.0,33.0,0.333,17.0,21.0,0.81,16.0,30.0,46.0,20.0,4.0,13.0,18.0,14.0,102.0,,,0.53,0.489,0.379,0.241,35.6,62.5,49.5,54.1,4.2,18.3,15.8,100.0,107.3,123.1,,,9.0,23.0,0.75,4.0,10.0,0.667,7.0,7.0,1.0,5.0,8.0,13.0,4.0,1.0,5.0,3.0,3.0,28.0,20.1,3.0,0.752,0.75,0.7,1.0,26.4,22.4,18.8,26.6,5.1,10.3,66.7,32.7,154.0,134.0,DAL,102,0,2025,2025-01-31,True
1414,240.0,240.0,50.0,89.0,0.562,19.0,39.0,0.487,11.0,16.0,0.688,4.0,44.0,48.0,41.0,7.0,7.0,15.0,20.0,130.0,,,0.677,0.669,0.438,0.18,10.3,75.9,49.5,82.0,6.7,13.5,13.5,100.0,124.6,100.7,,,12.0,23.0,1.0,5.0,11.0,1.0,2.0,4.0,1.0,2.0,14.0,16.0,11.0,2.0,4.0,5.0,3.0,31.0,27.1,28.0,1.064,1.0,1.0,2.0,10.3,48.5,33.2,46.3,9.6,24.6,50.0,33.1,200.0,113.0,PHO,130,0,1,240.0,240.0,36.0,96.0,0.375,16.0,44.0,0.364,17.0,25.0,0.68,14.0,35.0,49.0,26.0,11.0,6.0,12.0,19.0,105.0,,,0.491,0.458,0.458,0.26,24.1,89.7,50.5,72.2,10.5,12.0,10.1,100.0,100.7,124.6,,,6.0,20.0,0.714,4.0,7.0,0.6,4.0,5.0,1.0,5.0,5.0,8.0,6.0,4.0,2.0,3.0,4.0,17.0,15.9,-1.0,0.929,0.929,0.778,1.333,13.2,32.4,20.8,36.6,8.8,6.2,30.0,28.6,139.0,133.0,GSW,105,1,2025,2025-01-31,True
1415,240.0,240.0,36.0,96.0,0.375,16.0,44.0,0.364,17.0,25.0,0.68,14.0,35.0,49.0,26.0,11.0,6.0,12.0,19.0,105.0,,,0.491,0.458,0.458,0.26,24.1,89.7,50.5,72.2,10.5,12.0,10.1,100.0,100.7,124.6,,,6.0,20.0,0.714,4.0,7.0,0.6,4.0,5.0,1.0,5.0,5.0,8.0,6.0,4.0,2.0,3.0,4.0,17.0,15.9,-1.0,0.929,0.929,0.778,1.333,13.2,32.4,20.8,36.6,8.8,6.2,30.0,28.6,139.0,133.0,GSW,105,1,0,240.0,240.0,50.0,89.0,0.562,19.0,39.0,0.487,11.0,16.0,0.688,4.0,44.0,48.0,41.0,7.0,7.0,15.0,20.0,130.0,,,0.677,0.669,0.438,0.18,10.3,75.9,49.5,82.0,6.7,13.5,13.5,100.0,124.6,100.7,,,12.0,23.0,1.0,5.0,11.0,1.0,2.0,4.0,1.0,2.0,14.0,16.0,11.0,2.0,4.0,5.0,3.0,31.0,27.1,28.0,1.064,1.0,1.0,2.0,10.3,48.5,33.2,46.3,9.6,24.6,50.0,33.1,200.0,113.0,PHO,130,0,2025,2025-01-31,False
1416,240.0,240.0,42.0,84.0,0.5,16.0,41.0,0.39,18.0,26.0,0.692,5.0,30.0,35.0,32.0,12.0,7.0,13.0,16.0,118.0,,,0.618,0.595,0.488,0.31,11.6,75.0,42.2,76.2,11.6,13.2,12.0,100.0,113.8,111.8,,,11.0,21.0,1.0,4.0,10.0,0.5,4.0,8.0,1.0,1.0,5.0,6.0,10.0,3.0,4.0,5.0,4.0,28.0,21.8,4.0,1.034,1.0,1.0,0.75,7.0,33.2,16.0,42.2,8.0,11.9,33.3,32.4,222.0,122.0,BOS,118,0,1,240.0,240.0,44.0,90.0,0.489,15.0,37.0,0.405,13.0,19.0,0.684,10.0,38.0,48.0,16.0,7.0,2.0,20.0,21.0,116.0,,,0.59,0.572,0.411,0.211,25.0,88.4,57.8,36.4,6.7,4.7,16.9,100.0,111.8,113.8,,,15.0,20.0,1.0,8.0,12.0,1.0,6.0,7.0,0.857,5.0,8.0,13.0,6.0,3.0,1.0,4.0,5.0,40.0,30.9,3.0,1.5,1.5,1.0,1.75,29.4,41.1,35.5,24.3,4.7,6.1,50.0,44.8,157.0,118.0,NOP,116,1,2025,2025-01-31,True
